timestamp,LCS2_CO2,LCS4_CO2,LCS1_CO2,LCS3_CO2,LCS5_CO2,Reference_CO2
2025-01-08 08:47:00,1637.9924,1499.121,1448.5,1593.6949,1407.4613,1073.1572
2025-01-08 08:48:00,1644.9924,1506.121,1455.5,1600.6949,1414.4613,1080.1572
2025-01-08 08:49:00,1643.3257,1504.4543,1453.8333,1599.0282,1412.7946,1078.4905
2025-01-08 08:50:00,1653.8257,1514.9543,1464.3333,1609.5282,1423.2946,1088.9905
2025-01-08 08:51:00,1654.1591,1515.2877,1464.6667,1609.8616,1423.628,1089.3239
2025-01-08 08:52:00,1650.9924,1512.121,1461.5,1606.6949,1420.4613,1086.1572
2025-01-08 08:53:00,1648.4924,1509.621,1459.0,1604.1949,1417.9613,1083.6572
2025-01-08 08:54:00,1645.1591,1506.2877,1455.6667,1600.8616,1414.628,1080.3239
2025-01-08 08:55:00,1647.8257,1508.9543,1458.3333,1603.5282,1417.2946,1082.9905
2025-01-08 08:56:00,1646.8257,1507.9543,1457.3333,1602.5282,1416.2946,1081.9905
2025-01-08 08:57:00,1640.1591,1501.2877,1450.6667,1595.8616,1409.628,1075.3239
2025-01-08 08:58:00,1635.9924,1497.121,1446.5,1591.6949,1405.4613,1071.1572
2025-01-08 08:59:00,1629.8257,1490.9543,1440.3333,1585.5282,1399.2946,1064.9905
2025-01-08 09:00:00,1628.1591,1489.2877,1438.6667,1583.8616,1397.628,1063.3239
2025-01-08 09:01:00,1625.6591,1486.7877,1436.1667,1581.3616,1395.128,1060.8239
2025-01-08 09:02:00,1631.4924,1492.621,1442.0,1587.1949,1400.9613,1066.6572
2025-01-08 09:03:00,1635.4924,1496.621,1446.0,1591.1949,1404.9613,1070.6572
2025-01-08 09:04:00,1630.4924,1491.621,1441.0,1586.1949,1399.9613,1065.6572
2025-01-08 09:05:00,1630.3257,1491.4543,1440.8333,1586.0282,1399.7946,1065.4905
2025-01-08 09:06:00,1631.3257,1492.4543,1441.8333,1587.0282,1400.7946,1066.4905
2025-01-08 09:07:00,1631.1591,1492.2877,1441.6667,1586.8616,1400.628,1066.3239
2025-01-08 09:08:00,1628.9924,1490.121,1439.5,1584.6949,1398.4613,1064.1572
2025-01-08 09:09:00,1623.8257,1484.9543,1434.3333,1579.5282,1393.2946,1058.9905
2025-01-08 09:10:00,1624.9924,1486.121,1435.5,1580.6949,1394.4613,1060.1572
2025-01-08 09:11:00,1617.6591,1478.7877,1428.1667,1573.3616,1387.128,1052.8239
2025-01-08 09:12:00,1608.4924,1469.621,1419.0,1564.1949,1377.9613,1043.6572
2025-01-08 09:13:00,1604.9924,1466.121,1415.5,1560.6949,1374.4613,1040.1572
2025-01-08 09:14:00,1590.6591,1451.7877,1401.1667,1546.3616,1360.128,1025.8239
2025-01-08 09:15:00,1615.5592,1433.84,1398.6667,1561.2246,1378.5283,1060.6691
2025-01-08 09:16:00,1605.2258,1423.5066,1388.3333,1550.8912,1368.1949,1050.3357
2025-01-08 09:17:00,1599.0592,1417.34,1382.1667,1544.7246,1362.0283,1044.1691
2025-01-08 09:18:00,1610.2258,1428.5066,1393.3333,1555.8912,1373.1949,1055.3357
2025-01-08 09:19:00,1613.8925,1432.1733,1397.0,1559.5579,1376.8616,1059.0024
2025-01-08 09:20:00,1613.2258,1431.5066,1396.3333,1558.8912,1376.1949,1058.3357
2025-01-08 09:21:00,1616.7258,1435.0066,1399.8333,1562.3912,1379.6949,1061.8357
2025-01-08 09:22:00,1599.7258,1418.0066,1382.8333,1545.3912,1362.6949,1044.8357
2025-01-08 09:23:00,1599.3925,1417.6733,1382.5,1545.0579,1362.3616,1044.5024
2025-01-08 09:24:00,1589.8925,1408.1733,1373.0,1535.5579,1352.8616,1035.0024
2025-01-08 09:25:00,1585.5592,1403.84,1368.6667,1531.2246,1348.5283,1030.6691
2025-01-08 09:26:00,1587.8925,1406.1733,1371.0,1533.5579,1350.8616,1033.0024
2025-01-08 09:27:00,1583.7258,1402.0066,1366.8333,1529.3912,1346.6949,1028.8357
2025-01-08 09:28:00,1583.0592,1401.34,1366.1667,1528.7246,1346.0283,1028.1691
2025-01-08 09:29:00,1586.7258,1405.0066,1369.8333,1532.3912,1349.6949,1031.8357
2025-01-08 09:30:00,1585.3925,1403.6733,1368.5,1531.0579,1348.3616,1030.5024
2025-01-08 09:31:00,1581.2258,1399.5066,1364.3333,1526.8912,1344.1949,1026.3357
2025-01-08 09:32:00,1583.5592,1401.84,1366.6667,1529.2246,1346.5283,1028.6691
2025-01-08 09:33:00,1580.7258,1399.0066,1363.8333,1526.3912,1343.6949,1025.8357
2025-01-08 09:34:00,1573.5592,1391.84,1356.6667,1519.2246,1336.5283,1018.6691
2025-01-08 09:35:00,1570.7258,1389.0066,1353.8333,1516.3912,1333.6949,1015.8357
2025-01-08 09:36:00,1603.0592,1421.34,1386.1667,1548.7246,1366.0283,1048.1691
2025-01-08 09:37:00,1637.8257,1498.9543,1448.3333,1593.5282,1407.2946,1072.9905
2025-01-08 09:38:00,1514.21,1316.1658,1277.6667,1463.7771,1270.2653,965.6497
2025-01-08 09:39:00,1585.7258,1404.0066,1368.8333,1531.3912,1348.6949,1030.8357
2025-01-08 09:40:00,1704.1821,1693.4435,1724.6667,1571.6809,1622.8321,1232.634
2025-01-08 09:41:00,1834.9899,1848.4694,1831.1667,1722.4184,1716.1937,1423.6928
2025-01-08 09:42:00,1889.9899,1903.4694,1886.1667,1777.4184,1771.1937,1478.6928
2025-01-08 09:43:00,1893.9899,1907.4694,1890.1667,1781.4184,1775.1937,1482.6928
2025-01-08 09:44:00,1871.9899,1885.4694,1868.1667,1759.4184,1753.1937,1460.6928
2025-01-08 09:45:00,1824.1565,1837.636,1820.3333,1711.585,1705.3603,1412.8594
2025-01-08 09:46:00,1760.5154,1749.7768,1781.0,1628.0142,1679.1654,1288.9673
2025-01-08 09:47:00,1730.5154,1719.7768,1751.0,1598.0142,1649.1654,1258.9673
2025-01-08 09:48:00,1737.3487,1726.6101,1757.8333,1604.8475,1655.9987,1265.8006
2025-01-08 09:49:00,1812.1565,1825.636,1808.3333,1699.585,1693.3603,1400.8594
2025-01-08 09:50:00,1883.9899,1897.4694,1880.1667,1771.4184,1765.1937,1472.6928
2025-01-08 09:51:00,1941.2862,1952.6757,1951.0,1923.2895,1879.3023,1816.3286
2025-01-08 09:52:00,1981.9529,1993.3424,1991.6667,1963.9562,1919.969,1856.9953
2025-01-08 09:53:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 09:54:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 09:55:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 09:56:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 09:57:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 09:58:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 09:59:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:00:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:01:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:02:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:03:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:04:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:05:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:06:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:07:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:08:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:09:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:10:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:11:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:12:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:13:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:14:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:15:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:16:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:17:00,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2025-01-08 10:18:00,1985.6195,1997.009,1995.3333,1967.6228,1923.6356,1860.6619
2025-01-08 10:19:00,1953.2862,1964.6757,1963.0,1935.2895,1891.3023,1828.3286
2025-01-08 10:20:00,1929.7862,1941.1757,1939.5,1911.7895,1867.8023,1804.8286
2025-01-08 10:21:00,1911.6195,1923.009,1921.3333,1893.6228,1849.6356,1786.6619
2025-01-08 10:22:00,1907.4529,1918.8424,1917.1667,1889.4562,1845.469,1782.4953
2025-01-08 10:23:00,1893.6195,1905.009,1903.3333,1875.6228,1831.6356,1768.6619
2025-01-08 10:24:00,1888.6565,1902.136,1884.8333,1776.085,1769.8603,1477.3594
2025-01-08 10:25:00,1877.4899,1890.9694,1873.6667,1764.9184,1758.6937,1466.1928
2025-01-08 10:26:00,1855.1565,1868.636,1851.3333,1742.585,1736.3603,1443.8594
2025-01-08 10:27:00,1861.4899,1874.9694,1857.6667,1748.9184,1742.6937,1450.1928
2025-01-08 10:28:00,1869.1565,1882.636,1865.3333,1756.585,1750.3603,1457.8594
2025-01-08 10:29:00,1866.9899,1880.4694,1863.1667,1754.4184,1748.1937,1455.6928
2025-01-08 10:30:00,1863.4899,1876.9694,1859.6667,1750.9184,1744.6937,1452.1928
2025-01-08 10:31:00,1838.6565,1852.136,1834.8333,1726.085,1719.8603,1427.3594
2025-01-08 10:32:00,1824.1565,1837.636,1820.3333,1711.585,1705.3603,1412.8594
2025-01-08 10:33:00,1815.1565,1828.636,1811.3333,1702.585,1696.3603,1403.8594
2025-01-08 10:34:00,1766.5154,1755.7768,1787.0,1634.0142,1685.1654,1294.9673
2025-01-08 10:35:00,1750.0154,1739.2768,1770.5,1617.5142,1668.6654,1278.4673
2025-01-08 10:36:00,1747.6821,1736.9435,1768.1667,1615.1809,1666.3321,1276.134
2025-01-08 10:37:00,1723.8487,1713.1101,1744.3333,1591.3475,1642.4987,1252.3006
2025-01-08 10:38:00,1707.1821,1696.4435,1727.6667,1574.6809,1625.8321,1235.634
2025-01-08 10:39:00,1699.6821,1688.9435,1720.1667,1567.1809,1618.3321,1228.134
2025-01-08 10:40:00,1688.5154,1677.7768,1709.0,1556.0142,1607.1654,1216.9673
2025-01-08 10:41:00,1802.5284,1715.3986,1688.1667,1744.489,1626.6733,1312.4849
2025-01-08 10:42:00,1792.8617,1705.7319,1678.5,1734.8223,1617.0066,1302.8182
2025-01-08 10:43:00,1779.695,1692.5652,1665.3333,1721.6556,1603.8399,1289.6515
2025-01-08 10:44:00,1779.8617,1692.7319,1665.5,1721.8223,1604.0066,1289.8182
2025-01-08 10:45:00,1773.5284,1686.3986,1659.1667,1715.489,1597.6733,1283.4849
2025-01-08 10:46:00,1777.0284,1689.8986,1662.6667,1718.989,1601.1733,1286.9849
2025-01-08 10:47:00,1774.695,1687.5652,1660.3333,1716.6556,1598.8399,1284.6515
2025-01-08 10:48:00,1772.695,1685.5652,1658.3333,1714.6556,1596.8399,1282.6515
2025-01-08 10:49:00,1780.195,1693.0652,1665.8333,1722.1556,1604.3399,1290.1515
2025-01-08 10:50:00,1779.695,1692.5652,1665.3333,1721.6556,1603.8399,1289.6515
2025-01-08 10:51:00,1768.8617,1681.7319,1654.5,1710.8223,1593.0066,1278.8182
2025-01-08 10:52:00,1748.0284,1660.8986,1633.6667,1689.989,1572.1733,1257.9849
2025-01-08 10:53:00,1745.195,1658.0652,1630.8333,1687.1556,1569.3399,1255.1515
2025-01-08 10:54:00,1747.0284,1659.8986,1632.6667,1688.989,1571.1733,1256.9849
2025-01-08 10:55:00,1746.3617,1659.2319,1632.0,1688.3223,1570.5066,1256.3182
2025-01-08 10:56:00,1753.195,1666.0652,1638.8333,1695.1556,1577.3399,1263.1515
2025-01-08 10:57:00,1754.3617,1667.2319,1640.0,1696.3223,1578.5066,1264.3182
2025-01-08 10:58:00,1753.3617,1666.2319,1639.0,1695.3223,1577.5066,1263.3182
2025-01-08 10:59:00,1744.5284,1657.3986,1630.1667,1686.489,1568.6733,1254.4849
2025-01-08 11:00:00,1729.695,1642.5652,1615.3333,1671.6556,1553.8399,1239.6515
2025-01-08 11:01:00,1734.0284,1646.8986,1619.6667,1675.989,1558.1733,1243.9849
2025-01-08 11:02:00,1735.695,1648.5652,1621.3333,1677.6556,1559.8399,1245.6515
2025-01-08 11:03:00,1738.195,1651.0652,1623.8333,1680.1556,1562.3399,1248.1515
2025-01-08 11:04:00,1733.8617,1646.7319,1619.5,1675.8223,1558.0066,1243.8182
2025-01-08 11:05:00,1743.3617,1656.2319,1629.0,1685.3223,1567.5066,1253.3182
2025-01-08 11:06:00,1741.8617,1654.7319,1627.5,1683.8223,1566.0066,1251.8182
2025-01-08 11:07:00,1736.5284,1649.3986,1622.1667,1678.489,1560.6733,1246.4849
2025-01-08 11:08:00,1729.0284,1641.8986,1614.6667,1670.989,1553.1733,1238.9849
2025-01-08 11:09:00,1727.8617,1640.7319,1613.5,1669.8223,1552.0066,1237.8182
2025-01-08 11:10:00,1731.8617,1644.7319,1617.5,1673.8223,1556.0066,1241.8182
2025-01-08 11:11:00,1734.695,1647.5652,1620.3333,1676.6556,1558.8399,1244.6515
2025-01-08 11:12:00,1745.695,1658.5652,1631.3333,1687.6556,1569.8399,1255.6515
2025-01-08 11:13:00,1739.195,1652.0652,1624.8333,1681.1556,1563.3399,1249.1515
2025-01-08 11:14:00,1725.195,1638.0652,1610.8333,1667.1556,1549.3399,1235.1515
2025-01-08 11:15:00,1725.3617,1638.2319,1611.0,1667.3223,1549.5066,1235.3182
2025-01-08 11:16:00,1736.0284,1648.8986,1621.6667,1677.989,1560.1733,1245.9849
2025-01-08 11:17:00,1736.3617,1649.2319,1622.0,1678.3223,1560.5066,1246.3182
2025-01-08 11:18:00,1722.8617,1635.7319,1608.5,1664.8223,1547.0066,1232.8182
2025-01-08 11:19:00,1743.8122,1634.1521,1578.1667,1704.8015,1522.8842,1183.7639
2025-01-08 11:20:00,1726.9788,1617.3187,1561.3333,1687.9681,1506.0508,1166.9305
2025-01-08 11:21:00,1703.9788,1594.3187,1538.3333,1664.9681,1483.0508,1143.9305
2025-01-08 11:22:00,1684.3257,1545.4543,1494.8333,1640.0282,1453.7946,1119.4905
2025-01-08 11:23:00,1648.6591,1509.7877,1459.1667,1604.3616,1418.128,1083.8239
2025-01-08 11:24:00,1639.4924,1500.621,1450.0,1595.1949,1408.9613,1074.6572
2025-01-08 11:25:00,1632.3257,1493.4543,1442.8333,1588.0282,1401.7946,1067.4905
2025-01-08 11:26:00,1631.6591,1492.7877,1442.1667,1587.3616,1401.128,1066.8239
2025-01-08 11:27:00,1633.1591,1494.2877,1443.6667,1588.8616,1402.628,1068.3239
2025-01-08 11:28:00,1640.9924,1502.121,1451.5,1596.6949,1410.4613,1076.1572
2025-01-08 11:29:00,1646.9924,1508.121,1457.5,1602.6949,1416.4613,1082.1572
2025-01-08 11:30:00,1651.9924,1513.121,1462.5,1607.6949,1421.4613,1087.1572
2025-01-08 11:31:00,1662.1591,1523.2877,1472.6667,1617.8616,1431.628,1097.3239
2025-01-08 11:32:00,1675.4924,1536.621,1486.0,1631.1949,1444.9613,1110.6572
2025-01-08 11:33:00,1685.8257,1546.9543,1496.3333,1641.5282,1455.2946,1120.9905
2025-01-08 11:34:00,1672.4788,1562.8187,1506.8333,1633.4681,1451.5508,1112.4305
2025-01-08 11:35:00,1681.3122,1571.6521,1515.6667,1642.3015,1460.3842,1121.2639
2025-01-08 11:36:00,1679.9788,1570.3187,1514.3333,1640.9681,1459.0508,1119.9305
2025-01-08 11:37:00,1692.4788,1582.8187,1526.8333,1653.4681,1471.5508,1132.4305
2025-01-08 11:38:00,1698.8122,1589.1521,1533.1667,1659.8015,1477.8842,1138.7639
2025-01-08 11:39:00,1695.9788,1586.3187,1530.3333,1656.9681,1475.0508,1135.9305
2025-01-08 11:40:00,1700.1455,1590.4854,1534.5,1661.1348,1479.2175,1140.0972
2025-01-08 11:41:00,1711.3122,1601.6521,1545.6667,1672.3015,1490.3842,1151.2639
2025-01-08 11:42:00,1700.3122,1590.6521,1534.6667,1661.3015,1479.3842,1140.2639
2025-01-08 11:43:00,1676.1455,1566.4854,1510.5,1637.1348,1455.2175,1116.0972
2025-01-08 11:44:00,1675.3122,1565.6521,1509.6667,1636.3015,1454.3842,1115.2639
2025-01-08 11:45:00,1678.4788,1568.8187,1512.8333,1639.4681,1457.5508,1118.4305
2025-01-08 11:46:00,1675.1455,1565.4854,1509.5,1636.1348,1454.2175,1115.0972
2025-01-08 11:47:00,1673.9788,1564.3187,1508.3333,1634.9681,1453.0508,1113.9305
2025-01-08 11:48:00,1667.9788,1558.3187,1502.3333,1628.9681,1447.0508,1107.9305
2025-01-08 11:49:00,1672.3122,1562.6521,1506.6667,1633.3015,1451.3842,1112.2639
2025-01-08 11:50:00,1685.4924,1546.621,1496.0,1641.1949,1454.9613,1120.6572
2025-01-08 11:51:00,1678.6591,1539.7877,1489.1667,1634.3616,1448.128,1113.8239
2025-01-08 11:52:00,1667.6591,1528.7877,1478.1667,1623.3616,1437.128,1102.8239
2025-01-08 11:53:00,1669.4924,1530.621,1480.0,1625.1949,1438.9613,1104.6572
2025-01-08 11:54:00,1683.9924,1545.121,1494.5,1639.6949,1453.4613,1119.1572
2025-01-08 11:55:00,1685.1591,1546.2877,1495.6667,1640.8616,1454.628,1120.3239
2025-01-08 11:56:00,1684.3257,1545.4543,1494.8333,1640.0282,1453.7946,1119.4905
2025-01-08 11:57:00,1681.8257,1542.9543,1492.3333,1637.5282,1451.2946,1116.9905
2025-01-08 11:58:00,1683.8257,1544.9543,1494.3333,1639.5282,1453.2946,1118.9905
2025-01-08 11:59:00,1679.9924,1541.121,1490.5,1635.6949,1449.4613,1115.1572
2025-01-08 12:00:00,1675.6591,1536.7877,1486.1667,1631.3616,1445.128,1110.8239
2025-01-08 12:01:00,1670.9924,1532.121,1481.5,1626.6949,1440.4613,1106.1572
2025-01-08 12:02:00,1662.4924,1523.621,1473.0,1618.1949,1431.9613,1097.6572
2025-01-08 12:03:00,1653.3257,1514.4543,1463.8333,1609.0282,1422.7946,1088.4905
2025-01-08 12:04:00,1649.4924,1510.621,1460.0,1605.1949,1418.9613,1084.6572
2025-01-08 12:05:00,1655.9924,1517.121,1466.5,1611.6949,1425.4613,1091.1572
2025-01-08 12:06:00,1660.4924,1521.621,1471.0,1616.1949,1429.9613,1095.6572
2025-01-08 12:07:00,1660.9924,1522.121,1471.5,1616.6949,1430.4613,1096.1572
2025-01-08 12:08:00,1661.4924,1522.621,1472.0,1617.1949,1430.9613,1096.6572
2025-01-08 12:09:00,1653.8257,1514.9543,1464.3333,1609.5282,1423.2946,1088.9905
2025-01-08 12:10:00,1649.8257,1510.9543,1460.3333,1605.5282,1419.2946,1084.9905
2025-01-08 12:11:00,1656.4924,1517.621,1467.0,1612.1949,1425.9613,1091.6572
2025-01-08 12:12:00,1662.4924,1523.621,1473.0,1618.1949,1431.9613,1097.6572
2025-01-08 12:13:00,1656.1591,1517.2877,1466.6667,1611.8616,1425.628,1091.3239
2025-01-08 12:14:00,1638.4924,1499.621,1449.0,1594.1949,1407.9613,1073.6572
2025-01-08 12:15:00,1639.6591,1500.7877,1450.1667,1595.3616,1409.128,1074.8239
2025-01-08 12:16:00,1639.8257,1500.9543,1450.3333,1595.5282,1409.2946,1074.9905
2025-01-08 12:17:00,1638.1591,1499.2877,1448.6667,1593.8616,1407.628,1073.3239
2025-01-08 12:18:00,1639.1591,1500.2877,1449.6667,1594.8616,1408.628,1074.3239
2025-01-08 12:19:00,1642.1591,1503.2877,1452.6667,1597.8616,1411.628,1077.3239
2025-01-08 12:20:00,1635.9924,1497.121,1446.5,1591.6949,1405.4613,1071.1572
2025-01-08 12:21:00,1614.3257,1475.4543,1424.8333,1570.0282,1383.7946,1049.4905
2025-01-08 12:22:00,1609.4924,1470.621,1420.0,1565.1949,1378.9613,1044.6572
2025-01-08 12:23:00,1612.4924,1473.621,1423.0,1568.1949,1381.9613,1047.6572
2025-01-08 12:24:00,1623.6591,1484.7877,1434.1667,1579.3616,1393.128,1058.8239
2025-01-08 12:25:00,1625.4924,1486.621,1436.0,1581.1949,1394.9613,1060.6572
2025-01-08 12:26:00,1613.4924,1474.621,1424.0,1569.1949,1382.9613,1048.6572
2025-01-08 12:27:00,1613.4924,1474.621,1424.0,1569.1949,1382.9613,1048.6572
2025-01-08 12:28:00,1612.9924,1474.121,1423.5,1568.6949,1382.4613,1048.1572
2025-01-08 12:29:00,1601.6591,1462.7877,1412.1667,1557.3616,1371.128,1036.8239
2025-01-08 12:30:00,1598.4924,1459.621,1409.0,1554.1949,1367.9613,1033.6572
2025-01-08 12:31:00,1595.3257,1456.4543,1405.8333,1551.0282,1364.7946,1030.4905
2025-01-08 12:32:00,1600.1591,1461.2877,1410.6667,1555.8616,1369.628,1035.3239
2025-01-08 12:33:00,1598.1591,1459.2877,1408.6667,1553.8616,1367.628,1033.3239
2025-01-08 12:34:00,1605.6591,1466.7877,1416.1667,1561.3616,1375.128,1040.8239
2025-01-08 12:35:00,1604.8257,1465.9543,1415.3333,1560.5282,1374.2946,1039.9905
2025-01-08 12:36:00,1605.8257,1466.9543,1416.3333,1561.5282,1375.2946,1040.9905
2025-01-08 12:37:00,1604.9924,1466.121,1415.5,1560.6949,1374.4613,1040.1572
2025-01-08 12:38:00,1591.9924,1453.121,1402.5,1547.6949,1361.4613,1027.1572
2025-01-08 12:39:00,1615.3925,1433.6733,1398.5,1561.0579,1378.3616,1060.5024
2025-01-08 12:40:00,1613.8925,1432.1733,1397.0,1559.5579,1376.8616,1059.0024
2025-01-08 12:41:00,1616.2258,1434.5066,1399.3333,1561.8912,1379.1949,1061.3357
2025-01-08 12:42:00,1599.9924,1461.121,1410.5,1555.6949,1369.4613,1035.1572
2025-01-08 12:43:00,1603.8257,1464.9543,1414.3333,1559.5282,1373.2946,1038.9905
2025-01-08 12:44:00,1608.8257,1469.9543,1419.3333,1564.5282,1378.2946,1043.9905
2025-01-08 12:45:00,1618.1591,1479.2877,1428.6667,1573.8616,1387.628,1053.3239
2025-01-08 12:46:00,1595.6591,1456.7877,1406.1667,1551.3616,1365.128,1030.8239
2025-01-08 12:47:00,1603.3925,1421.6733,1386.5,1549.0579,1366.3616,1048.5024
2025-01-08 12:48:00,1601.0592,1419.34,1384.1667,1546.7246,1364.0283,1046.1691
2025-01-08 12:49:00,1593.3925,1411.6733,1376.5,1539.0579,1356.3616,1038.5024
2025-01-08 12:50:00,1594.8925,1413.1733,1378.0,1540.5579,1357.8616,1040.0024
2025-01-08 12:51:00,1602.3925,1420.6733,1385.5,1548.0579,1365.3616,1047.5024
2025-01-08 12:52:00,1597.6591,1458.7877,1408.1667,1553.3616,1367.128,1032.8239
2025-01-08 12:53:00,1613.1591,1474.2877,1423.6667,1568.8616,1382.628,1048.3239
2025-01-08 12:54:00,1631.4924,1492.621,1442.0,1587.1949,1400.9613,1066.6572
2025-01-08 12:55:00,1645.6591,1506.7877,1456.1667,1601.3616,1415.128,1080.8239
2025-01-08 12:56:00,1659.4924,1520.621,1470.0,1615.1949,1428.9613,1094.6572
2025-01-08 12:57:00,1645.9924,1507.121,1456.5,1601.6949,1415.4613,1081.1572
2025-01-08 12:58:00,1634.6591,1495.7877,1445.1667,1590.3616,1404.128,1069.8239
2025-01-08 12:59:00,1636.4924,1497.621,1447.0,1592.1949,1405.9613,1071.6572
2025-01-08 13:00:00,1639.8257,1500.9543,1450.3333,1595.5282,1409.2946,1074.9905
2025-01-08 13:01:00,1650.6591,1511.7877,1461.1667,1606.3616,1420.128,1085.8239
2025-01-08 13:02:00,1645.1591,1506.2877,1455.6667,1600.8616,1414.628,1080.3239
2025-01-08 13:03:00,1637.4924,1498.621,1448.0,1593.1949,1406.9613,1072.6572
2025-01-08 13:04:00,1636.9924,1498.121,1447.5,1592.6949,1406.4613,1072.1572
2025-01-08 13:05:00,1635.9924,1497.121,1446.5,1591.6949,1405.4613,1071.1572
2025-01-08 13:06:00,1624.4924,1485.621,1435.0,1580.1949,1393.9613,1059.6572
2025-01-08 13:07:00,1602.1591,1463.2877,1412.6667,1557.8616,1371.628,1037.3239
2025-01-08 13:08:00,1593.3925,1411.6733,1376.5,1539.0579,1356.3616,1038.5024
2025-01-08 13:09:00,1556.7258,1375.0066,1339.8333,1502.3912,1319.6949,1001.8357
2025-01-08 13:10:00,1542.3369,1360.6177,1325.4444,1488.0023,1305.306,987.4468
2025-01-08 13:11:00,1527.9481,1346.2289,1311.0556,1473.6135,1290.9172,973.058
2025-01-08 13:12:00,1533.21,1335.1658,1296.6667,1482.7771,1289.2653,984.6497
2025-01-08 13:13:00,1502.71,1304.6658,1266.1667,1452.2771,1258.7653,954.1497
2025-01-08 13:14:00,1482.71,1284.6658,1246.1667,1432.2771,1238.7653,934.1497
2025-01-08 13:15:00,1473.0433,1274.9991,1236.5,1422.6104,1229.0986,924.483
2025-01-08 13:16:00,1468.5433,1270.4991,1232.0,1418.1104,1224.5986,919.983
2025-01-08 13:17:00,1473.5433,1275.4991,1237.0,1423.1104,1229.5986,924.983
2025-01-08 13:18:00,1476.5433,1278.4991,1240.0,1426.1104,1232.5986,927.983
2025-01-08 13:19:00,1482.5433,1284.4991,1246.0,1432.1104,1238.5986,933.983
2025-01-08 13:20:00,1491.3766,1293.3324,1254.8333,1440.9437,1247.4319,942.8163
2025-01-08 13:21:00,1489.0433,1290.9991,1252.5,1438.6104,1245.0986,940.483
2025-01-08 13:22:00,1488.8766,1290.8324,1252.3333,1438.4437,1244.9319,940.3163
2025-01-08 13:23:00,1486.0433,1287.9991,1249.5,1435.6104,1242.0986,937.483
2025-01-08 13:24:00,1488.21,1290.1658,1251.6667,1437.7771,1244.2653,939.6497
2025-01-08 13:25:00,1474.8766,1276.8324,1238.3333,1424.4437,1230.9319,926.3163
2025-01-08 13:26:00,1478.3766,1280.3324,1241.8333,1427.9437,1234.4319,929.8163
2025-01-08 13:27:00,1494.0433,1295.9991,1257.5,1443.6104,1250.0986,945.483
2025-01-08 13:28:00,1490.8766,1292.8324,1254.3333,1440.4437,1246.9319,942.3163
2025-01-08 13:29:00,1478.0433,1279.9991,1241.5,1427.6104,1234.0986,929.483
2025-01-08 13:30:00,1480.8766,1282.8324,1244.3333,1430.4437,1236.9319,932.3163
